ID,ATTRIBUTE,VARIANT_1,VARIANT_2,VARIANT_3,VARIANT_4,VARIANT_5,VARIANT_6,VARIANT_7,VARIANT_8,VARIANT_9,VARIANT_10,VARIANT_11,VARIANT_12,VARIANT_13,VARIANT_14,VARIANT_15,VARIANT_16,VARIANT_17,VARIANT_18,VARIANT_19,VARIANT_20,VARIANT_21,VARIANT_22,VARIANT_23,VARIANT_24,VARIANT_25,VARIANT_26,VARIANT_27,VARIANT_28,VARIANT_29,VARIANT_30,VARIANT_31,VARIANT_32,VARIANT_33,VARIANT_34,VARIANT_35,VARIANT_36,VARIANT_37,VARIANT_38,VARIANT_39,VARIANT_40,VARIANT_41,VARIANT_42,VARIANT_43,VARIANT_44,VARIANT_45,VARIANT_46,VARIANT_47,VARIANT_48,VARIANT_49,VARIANT_50,VARIANT_51,VARIANT_52,VARIANT_53,VARIANT_54,VARIANT_55,VARIANT_56,VARIANT_57,VARIANT_58,VARIANT_59,VARIANT_60,VARIANT_61,VARIANT_62,VARIANT_63,VARIANT_64,VARIANT_65,VARIANT_66,VARIANT_67,VARIANT_68,VARIANT_69,VARIANT_70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,GEMSTONE_1_NAME,diamond,fancy diamond,lab-created diamond,crystals,saltwater pearl,freshwater pearl,akoya-cultured pearl,biwa-cultured pearl,chinese-freshwater-cultured pearl,hybrid-cultured pearl,keshi-cultured pearl,mabe-cultured pearl,majorca-cultured pearl,natural-pearl,simulated-pearl,south-sea-baroque-cultured pearl,south-sea-cultured pearl,tahitian-cultured pearl,sapphire,ruby,emerald,sapphire,ruby,emerald,topaz,amethyst,aquamarine,citrine,garnet,onyx,opal,peridot,tanzanite,achroite,agate,akoya pearl,alexandrite,almandine garnet,amazonite,amber,amethyst,ametrine,ammolite,anatase,andalusite,andesine,andradite garnet,apatite,aquamarine,arkansas stone,axinite,azurite,barite,benitoite,beryl,bi-color tourmaline,bixbite,bloodstone,bowenite,calcite,californite,carnelian,chalcedony,chalybite,charoite,chrome diopside,chrome sphene,chrome tourmaline,chrysoberyl,chrysocolla,chrysoprase,citrine,clinohumite,conch pearl,copal,coral,cordierite,corundum,cyprine,danburite,datolite,demantoid garnet,diaspore,diopside,dioptase,dravite tourmaline,ekanite,enstatite,feldspar,fluorite,freshwater pearl,garnet,goldstone,goshenite,green beryl,greenovite,grossular,hackmanite,hauyne,heliodor,hiddenite,hydrogrossular garnet,idocrase,inclusion quartz,indicolite tourmaline,iolite,jade,jadeite,jasper,kornerupine,kunzite,kyanite,labradorite,lapiz lazuli,larimar,liddicoatite tourmaline,malachite,maw-sit-sit,maxixe beryl,melo melo pearl,moonstone,morganite,nephrite,onyx,opal,paraiba type tourmaline,pearl,pectolite,peridot,phenakite,poudretteite,praseolite (cordierite),prasiolite (green quartz),prasolite (chlorine group),pyrope garnet,quahog,quartz,reisling beryl,rhodochrosite,rock crystal,rose quartz,rubellite tourmaline,sard,sardonyx,scapolite,schorl tourmaline,sea of cortez pearl,siderite,smoky quartz,sodalite,south sea pearl,spectrolite,spessartite garnet,sphalerite,sphene,spinel,spodumene,sunstone,tanzanite,tashmarine diopside,thulite,tigereye,titanite,topaz,tourmaline,tri-color tourmaline,true blue beryl,tsavorite garnet,turquoise,uvarovite,vanadium beryl,verdite tourmaline,vesuvianite,watermelon tourmaline,willemite,zincite,zircon,zoisite,zultanite,multi-color,topaz (lab-created),amethyst (lab-created),aquamarine (lab-created),citrine (lab-created),garnet (lab-created),onyx (lab-created),opal (lab-created),peridot (lab-created),tanzanite (lab-created),achroite (lab-created),agate (lab-created),akoya pearl (lab-created),alexandrite (lab-created),almandine garnet (lab-created),amazonite (lab-created),amber (lab-created),amethyst (lab-created),ametrine (lab-created),ammolite (lab-created),anatase (lab-created),andalusite (lab-created),andesine (lab-created),andradite garnet (lab-created),apatite (lab-created),aquamarine (lab-created),arkansas stone (lab-created),axinite (lab-created),azurite (lab-created),barite (lab-created),benitoite (lab-created),beryl (lab-created),bi-color tourmaline (lab-created),bixbite (lab-created),bloodstone (lab-created),bowenite (lab-created),calcite (lab-created),californite (lab-created),carnelian (lab-created),chalcedony (lab-created),chalybite (lab-created),charoite (lab-created),chrome diopside (lab-created),chrome sphene (lab-created),chrome tourmaline (lab-created),chrysoberyl (lab-created),chrysocolla (lab-created),chrysoprase (lab-created),citrine (lab-created),clinohumite (lab-created),conch pearl (lab-created),copal (lab-created),coral (lab-created),cordierite (lab-created),corundum (lab-created),cyprine (lab-created),danburite (lab-created),datolite (lab-created),demantoid garnet (lab-created),diaspore (lab-created),diopside (lab-created),dioptase (lab-created),dravite tourmaline (lab-created),ekanite (lab-created),enstatite (lab-created),feldspar (lab-created),fluorite (lab-created),freshwater pearl (lab-created),garnet (lab-created),goldstone (lab-created),goshenite (lab-created),green beryl (lab-created),greenovite (lab-created),grossular (lab-created),hackmanite (lab-created),hauyne (lab-created),heliodor (lab-created),hiddenite (lab-created),hydrogrossular garnet (lab-created),idocrase (lab-created),inclusion quartz (lab-created),indicolite tourmaline (lab-created),iolite (lab-created),jade (lab-created)
81.1,GEMSTONE_2_NAME,diamond,fancy diamond,lab-created diamond,crystals,saltwater pearl,freshwater pearl,akoya-cultured pearl,biwa-cultured pearl,chinese-freshwater-cultured pearl,hybrid-cultured pearl,keshi-cultured pearl,mabe-cultured pearl,majorca-cultured pearl,natural-pearl,simulated-pearl,south-sea-baroque-cultured pearl,south-sea-cultured pearl,tahitian-cultured pearl,sapphire,ruby,emerald,sapphire,ruby,emerald,topaz,amethyst,aquamarine,citrine,garnet,onyx,opal,peridot,tanzanite,achroite,agate,akoya pearl,alexandrite,almandine garnet,amazonite,amber,amethyst,ametrine,ammolite,anatase,andalusite,andesine,andradite garnet,apatite,aquamarine,arkansas stone,axinite,azurite,barite,benitoite,beryl,bi-color tourmaline,bixbite,bloodstone,bowenite,calcite,californite,carnelian,chalcedony,chalybite,charoite,chrome diopside,chrome sphene,chrome tourmaline,chrysoberyl,chrysocolla,chrysoprase,citrine,clinohumite,conch pearl,copal,coral,cordierite,corundum,cyprine,danburite,datolite,demantoid garnet,diaspore,diopside,dioptase,dravite tourmaline,ekanite,enstatite,feldspar,fluorite,freshwater pearl,garnet,goldstone,goshenite,green beryl,greenovite,grossular,hackmanite,hauyne,heliodor,hiddenite,hydrogrossular garnet,idocrase,inclusion quartz,indicolite tourmaline,iolite,jade,jadeite,jasper,kornerupine,kunzite,kyanite,labradorite,lapiz lazuli,larimar,liddicoatite tourmaline,malachite,maw-sit-sit,maxixe beryl,melo melo pearl,moonstone,morganite,nephrite,onyx,opal,paraiba type tourmaline,pearl,pectolite,peridot,phenakite,poudretteite,praseolite (cordierite),prasiolite (green quartz),prasolite (chlorine group),pyrope garnet,quahog,quartz,reisling beryl,rhodochrosite,rock crystal,rose quartz,rubellite tourmaline,sard,sardonyx,scapolite,schorl tourmaline,sea of cortez pearl,siderite,smoky quartz,sodalite,south sea pearl,spectrolite,spessartite garnet,sphalerite,sphene,spinel,spodumene,sunstone,tanzanite,tashmarine diopside,thulite,tigereye,titanite,topaz,tourmaline,tri-color tourmaline,true blue beryl,tsavorite garnet,turquoise,uvarovite,vanadium beryl,verdite tourmaline,vesuvianite,watermelon tourmaline,willemite,zincite,zircon,zoisite,zultanite,multi-color,topaz (lab-created),amethyst (lab-created),aquamarine (lab-created),citrine (lab-created),garnet (lab-created),onyx (lab-created),opal (lab-created),peridot (lab-created),tanzanite (lab-created),achroite (lab-created),agate (lab-created),akoya pearl (lab-created),alexandrite (lab-created),almandine garnet (lab-created),amazonite (lab-created),amber (lab-created),amethyst (lab-created),ametrine (lab-created),ammolite (lab-created),anatase (lab-created),andalusite (lab-created),andesine (lab-created),andradite garnet (lab-created),apatite (lab-created),aquamarine (lab-created),arkansas stone (lab-created),axinite (lab-created),azurite (lab-created),barite (lab-created),benitoite (lab-created),beryl (lab-created),bi-color tourmaline (lab-created),bixbite (lab-created),bloodstone (lab-created),bowenite (lab-created),calcite (lab-created),californite (lab-created),carnelian (lab-created),chalcedony (lab-created),chalybite (lab-created),charoite (lab-created),chrome diopside (lab-created),chrome sphene (lab-created),chrome tourmaline (lab-created),chrysoberyl (lab-created),chrysocolla (lab-created),chrysoprase (lab-created),citrine (lab-created),clinohumite (lab-created),conch pearl (lab-created),copal (lab-created),coral (lab-created),cordierite (lab-created),corundum (lab-created),cyprine (lab-created),danburite (lab-created),datolite (lab-created),demantoid garnet (lab-created),diaspore (lab-created),diopside (lab-created),dioptase (lab-created),dravite tourmaline (lab-created),ekanite (lab-created),enstatite (lab-created),feldspar (lab-created),fluorite (lab-created),freshwater pearl (lab-created),garnet (lab-created),goldstone (lab-created),goshenite (lab-created),green beryl (lab-created),greenovite (lab-created),grossular (lab-created),hackmanite (lab-created),hauyne (lab-created),heliodor (lab-created),hiddenite (lab-created),hydrogrossular garnet (lab-created),idocrase (lab-created),inclusion quartz (lab-created),indicolite tourmaline (lab-created),iolite (lab-created),jade (lab-created)
81.2,GEMSTONE_3_NAME,diamond,fancy diamond,lab-created diamond,crystals,saltwater pearl,freshwater pearl,akoya-cultured pearl,biwa-cultured pearl,chinese-freshwater-cultured pearl,hybrid-cultured pearl,keshi-cultured pearl,mabe-cultured pearl,majorca-cultured pearl,natural-pearl,simulated-pearl,south-sea-baroque-cultured pearl,south-sea-cultured pearl,tahitian-cultured pearl,sapphire,ruby,emerald,sapphire,ruby,emerald,topaz,amethyst,aquamarine,citrine,garnet,onyx,opal,peridot,tanzanite,achroite,agate,akoya pearl,alexandrite,almandine garnet,amazonite,amber,amethyst,ametrine,ammolite,anatase,andalusite,andesine,andradite garnet,apatite,aquamarine,arkansas stone,axinite,azurite,barite,benitoite,beryl,bi-color tourmaline,bixbite,bloodstone,bowenite,calcite,californite,carnelian,chalcedony,chalybite,charoite,chrome diopside,chrome sphene,chrome tourmaline,chrysoberyl,chrysocolla,chrysoprase,citrine,clinohumite,conch pearl,copal,coral,cordierite,corundum,cyprine,danburite,datolite,demantoid garnet,diaspore,diopside,dioptase,dravite tourmaline,ekanite,enstatite,feldspar,fluorite,freshwater pearl,garnet,goldstone,goshenite,green beryl,greenovite,grossular,hackmanite,hauyne,heliodor,hiddenite,hydrogrossular garnet,idocrase,inclusion quartz,indicolite tourmaline,iolite,jade,jadeite,jasper,kornerupine,kunzite,kyanite,labradorite,lapiz lazuli,larimar,liddicoatite tourmaline,malachite,maw-sit-sit,maxixe beryl,melo melo pearl,moonstone,morganite,nephrite,onyx,opal,paraiba type tourmaline,pearl,pectolite,peridot,phenakite,poudretteite,praseolite (cordierite),prasiolite (green quartz),prasolite (chlorine group),pyrope garnet,quahog,quartz,reisling beryl,rhodochrosite,rock crystal,rose quartz,rubellite tourmaline,sard,sardonyx,scapolite,schorl tourmaline,sea of cortez pearl,siderite,smoky quartz,sodalite,south sea pearl,spectrolite,spessartite garnet,sphalerite,sphene,spinel,spodumene,sunstone,tanzanite,tashmarine diopside,thulite,tigereye,titanite,topaz,tourmaline,tri-color tourmaline,true blue beryl,tsavorite garnet,turquoise,uvarovite,vanadium beryl,verdite tourmaline,vesuvianite,watermelon tourmaline,willemite,zincite,zircon,zoisite,zultanite,multi-color,topaz (lab-created),amethyst (lab-created),aquamarine (lab-created),citrine (lab-created),garnet (lab-created),onyx (lab-created),opal (lab-created),peridot (lab-created),tanzanite (lab-created),achroite (lab-created),agate (lab-created),akoya pearl (lab-created),alexandrite (lab-created),almandine garnet (lab-created),amazonite (lab-created),amber (lab-created),amethyst (lab-created),ametrine (lab-created),ammolite (lab-created),anatase (lab-created),andalusite (lab-created),andesine (lab-created),andradite garnet (lab-created),apatite (lab-created),aquamarine (lab-created),arkansas stone (lab-created),axinite (lab-created),azurite (lab-created),barite (lab-created),benitoite (lab-created),beryl (lab-created),bi-color tourmaline (lab-created),bixbite (lab-created),bloodstone (lab-created),bowenite (lab-created),calcite (lab-created),californite (lab-created),carnelian (lab-created),chalcedony (lab-created),chalybite (lab-created),charoite (lab-created),chrome diopside (lab-created),chrome sphene (lab-created),chrome tourmaline (lab-created),chrysoberyl (lab-created),chrysocolla (lab-created),chrysoprase (lab-created),citrine (lab-created),clinohumite (lab-created),conch pearl (lab-created),copal (lab-created),coral (lab-created),cordierite (lab-created),corundum (lab-created),cyprine (lab-created),danburite (lab-created),datolite (lab-created),demantoid garnet (lab-created),diaspore (lab-created),diopside (lab-created),dioptase (lab-created),dravite tourmaline (lab-created),ekanite (lab-created),enstatite (lab-created),feldspar (lab-created),fluorite (lab-created),freshwater pearl (lab-created),garnet (lab-created),goldstone (lab-created),goshenite (lab-created),green beryl (lab-created),greenovite (lab-created),grossular (lab-created),hackmanite (lab-created),hauyne (lab-created),heliodor (lab-created),hiddenite (lab-created),hydrogrossular garnet (lab-created),idocrase (lab-created),inclusion quartz (lab-created),indicolite tourmaline (lab-created),iolite (lab-created),jade (lab-created)
81.3,GEMSTONE_4_NAME,diamond,fancy diamond,lab-created diamond,crystals,saltwater pearl,freshwater pearl,akoya-cultured pearl,biwa-cultured pearl,chinese-freshwater-cultured pearl,hybrid-cultured pearl,keshi-cultured pearl,mabe-cultured pearl,majorca-cultured pearl,natural-pearl,simulated-pearl,south-sea-baroque-cultured pearl,south-sea-cultured pearl,tahitian-cultured pearl,sapphire,ruby,emerald,sapphire,ruby,emerald,topaz,amethyst,aquamarine,citrine,garnet,onyx,opal,peridot,tanzanite,achroite,agate,akoya pearl,alexandrite,almandine garnet,amazonite,amber,amethyst,ametrine,ammolite,anatase,andalusite,andesine,andradite garnet,apatite,aquamarine,arkansas stone,axinite,azurite,barite,benitoite,beryl,bi-color tourmaline,bixbite,bloodstone,bowenite,calcite,californite,carnelian,chalcedony,chalybite,charoite,chrome diopside,chrome sphene,chrome tourmaline,chrysoberyl,chrysocolla,chrysoprase,citrine,clinohumite,conch pearl,copal,coral,cordierite,corundum,cyprine,danburite,datolite,demantoid garnet,diaspore,diopside,dioptase,dravite tourmaline,ekanite,enstatite,feldspar,fluorite,freshwater pearl,garnet,goldstone,goshenite,green beryl,greenovite,grossular,hackmanite,hauyne,heliodor,hiddenite,hydrogrossular garnet,idocrase,inclusion quartz,indicolite tourmaline,iolite,jade,jadeite,jasper,kornerupine,kunzite,kyanite,labradorite,lapiz lazuli,larimar,liddicoatite tourmaline,malachite,maw-sit-sit,maxixe beryl,melo melo pearl,moonstone,morganite,nephrite,onyx,opal,paraiba type tourmaline,pearl,pectolite,peridot,phenakite,poudretteite,praseolite (cordierite),prasiolite (green quartz),prasolite (chlorine group),pyrope garnet,quahog,quartz,reisling beryl,rhodochrosite,rock crystal,rose quartz,rubellite tourmaline,sard,sardonyx,scapolite,schorl tourmaline,sea of cortez pearl,siderite,smoky quartz,sodalite,south sea pearl,spectrolite,spessartite garnet,sphalerite,sphene,spinel,spodumene,sunstone,tanzanite,tashmarine diopside,thulite,tigereye,titanite,topaz,tourmaline,tri-color tourmaline,true blue beryl,tsavorite garnet,turquoise,uvarovite,vanadium beryl,verdite tourmaline,vesuvianite,watermelon tourmaline,willemite,zincite,zircon,zoisite,zultanite,multi-color,topaz (lab-created),amethyst (lab-created),aquamarine (lab-created),citrine (lab-created),garnet (lab-created),onyx (lab-created),opal (lab-created),peridot (lab-created),tanzanite (lab-created),achroite (lab-created),agate (lab-created),akoya pearl (lab-created),alexandrite (lab-created),almandine garnet (lab-created),amazonite (lab-created),amber (lab-created),amethyst (lab-created),ametrine (lab-created),ammolite (lab-created),anatase (lab-created),andalusite (lab-created),andesine (lab-created),andradite garnet (lab-created),apatite (lab-created),aquamarine (lab-created),arkansas stone (lab-created),axinite (lab-created),azurite (lab-created),barite (lab-created),benitoite (lab-created),beryl (lab-created),bi-color tourmaline (lab-created),bixbite (lab-created),bloodstone (lab-created),bowenite (lab-created),calcite (lab-created),californite (lab-created),carnelian (lab-created),chalcedony (lab-created),chalybite (lab-created),charoite (lab-created),chrome diopside (lab-created),chrome sphene (lab-created),chrome tourmaline (lab-created),chrysoberyl (lab-created),chrysocolla (lab-created),chrysoprase (lab-created),citrine (lab-created),clinohumite (lab-created),conch pearl (lab-created),copal (lab-created),coral (lab-created),cordierite (lab-created),corundum (lab-created),cyprine (lab-created),danburite (lab-created),datolite (lab-created),demantoid garnet (lab-created),diaspore (lab-created),diopside (lab-created),dioptase (lab-created),dravite tourmaline (lab-created),ekanite (lab-created),enstatite (lab-created),feldspar (lab-created),fluorite (lab-created),freshwater pearl (lab-created),garnet (lab-created),goldstone (lab-created),goshenite (lab-created),green beryl (lab-created),greenovite (lab-created),grossular (lab-created),hackmanite (lab-created),hauyne (lab-created),heliodor (lab-created),hiddenite (lab-created),hydrogrossular garnet (lab-created),idocrase (lab-created),inclusion quartz (lab-created),indicolite tourmaline (lab-created),iolite (lab-created),jade (lab-created)
