ID,ATTRIBUTE,VARIANT_1,VARIANT_2,VARIANT_3,VARIANT_4,VARIANT_5,VARIANT_6,VARIANT_7,VARIANT_8,VARIANT_9,VARIANT_10,VARIANT_11,VARIANT_12,VARIANT_13,VARIANT_14,VARIANT_15,VARIANT_16,VARIANT_17,VARIANT_18,VARIANT_19,VARIANT_20,VARIANT_21,VARIANT_22,VARIANT_23,VARIANT_24,VARIANT_25,VARIANT_26,VARIANT_27,VARIANT_28,VARIANT_29,VARIANT_30,VARIANT_31,VARIANT_32,VARIANT_33,VARIANT_34,VARIANT_35,VARIANT_36,VARIANT_37,VARIANT_38,VARIANT_39,VARIANT_40,VARIANT_41,VARIANT_42,VARIANT_43,VARIANT_44,VARIANT_45,VARIANT_46,VARIANT_47,VARIANT_48,VARIANT_49,VARIANT_50,VARIANT_51,VARIANT_52,VARIANT_53,VARIANT_54,VARIANT_55,VARIANT_56,VARIANT_57,VARIANT_58,VARIANT_59,VARIANT_60,VARIANT_61,VARIANT_62,VARIANT_63,VARIANT_64,VARIANT_65,VARIANT_66,VARIANT_67,VARIANT_68,VARIANT_69,VARIANT_70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.4,GEMSTONE_5_NAME,diamond,fancy diamond,lab-created diamond,crystals,saltwater pearl,freshwater pearl,akoya-cultured pearl,biwa-cultured pearl,chinese-freshwater-cultured pearl,hybrid-cultured pearl,keshi-cultured pearl,mabe-cultured pearl,majorca-cultured pearl,natural-pearl,simulated-pearl,south-sea-baroque-cultured pearl,south-sea-cultured pearl,tahitian-cultured pearl,sapphire,ruby,emerald,sapphire,ruby,emerald,topaz,amethyst,aquamarine,citrine,garnet,onyx,opal,peridot,tanzanite,achroite,agate,akoya pearl,alexandrite,almandine garnet,amazonite,amber,amethyst,ametrine,ammolite,anatase,andalusite,andesine,andradite garnet,apatite,aquamarine,arkansas stone,axinite,azurite,barite,benitoite,beryl,bi-color tourmaline,bixbite,bloodstone,bowenite,calcite,californite,carnelian,chalcedony,chalybite,charoite,chrome diopside,chrome sphene,chrome tourmaline,chrysoberyl,chrysocolla,chrysoprase,citrine,clinohumite,conch pearl,copal,coral,cordierite,corundum,cyprine,danburite,datolite,demantoid garnet,diaspore,diopside,dioptase,dravite tourmaline,ekanite,enstatite,feldspar,fluorite,freshwater pearl,garnet,goldstone,goshenite,green beryl,greenovite,grossular,hackmanite,hauyne,heliodor,hiddenite,hydrogrossular garnet,idocrase,inclusion quartz,indicolite tourmaline,iolite,jade,jadeite,jasper,kornerupine,kunzite,kyanite,labradorite,lapiz lazuli,larimar,liddicoatite tourmaline,malachite,maw-sit-sit,maxixe beryl,melo melo pearl,moonstone,morganite,nephrite,onyx,opal,paraiba type tourmaline,pearl,pectolite,peridot,phenakite,poudretteite,praseolite (cordierite),prasiolite (green quartz),prasolite (chlorine group),pyrope garnet,quahog,quartz,reisling beryl,rhodochrosite,rock crystal,rose quartz,rubellite tourmaline,sard,sardonyx,scapolite,schorl tourmaline,sea of cortez pearl,siderite,smoky quartz,sodalite,south sea pearl,spectrolite,spessartite garnet,sphalerite,sphene,spinel,spodumene,sunstone,tanzanite,tashmarine diopside,thulite,tigereye,titanite,topaz,tourmaline,tri-color tourmaline,true blue beryl,tsavorite garnet,turquoise,uvarovite,vanadium beryl,verdite tourmaline,vesuvianite,watermelon tourmaline,willemite,zincite,zircon,zoisite,zultanite,multi-color,topaz (lab-created),amethyst (lab-created),aquamarine (lab-created),citrine (lab-created),garnet (lab-created),onyx (lab-created),opal (lab-created),peridot (lab-created),tanzanite (lab-created),achroite (lab-created),agate (lab-created),akoya pearl (lab-created),alexandrite (lab-created),almandine garnet (lab-created),amazonite (lab-created),amber (lab-created),amethyst (lab-created),ametrine (lab-created),ammolite (lab-created),anatase (lab-created),andalusite (lab-created),andesine (lab-created),andradite garnet (lab-created),apatite (lab-created),aquamarine (lab-created),arkansas stone (lab-created),axinite (lab-created),azurite (lab-created),barite (lab-created),benitoite (lab-created),beryl (lab-created),bi-color tourmaline (lab-created),bixbite (lab-created),bloodstone (lab-created),bowenite (lab-created),calcite (lab-created),californite (lab-created),carnelian (lab-created),chalcedony (lab-created),chalybite (lab-created),charoite (lab-created),chrome diopside (lab-created),chrome sphene (lab-created),chrome tourmaline (lab-created),chrysoberyl (lab-created),chrysocolla (lab-created),chrysoprase (lab-created),citrine (lab-created),clinohumite (lab-created),conch pearl (lab-created),copal (lab-created),coral (lab-created),cordierite (lab-created),corundum (lab-created),cyprine (lab-created),danburite (lab-created),datolite (lab-created),demantoid garnet (lab-created),diaspore (lab-created),diopside (lab-created),dioptase (lab-created),dravite tourmaline (lab-created),ekanite (lab-created),enstatite (lab-created),feldspar (lab-created),fluorite (lab-created),freshwater pearl (lab-created),garnet (lab-created),goldstone (lab-created),goshenite (lab-created),green beryl (lab-created),greenovite (lab-created),grossular (lab-created),hackmanite (lab-created),hauyne (lab-created),heliodor (lab-created),hiddenite (lab-created),hydrogrossular garnet (lab-created),idocrase (lab-created),inclusion quartz (lab-created),indicolite tourmaline (lab-created),iolite (lab-created),jade (lab-created)
82_0,GEMSTONE_1_SETTING,Prong,Pave,Bezel,Channel,Bar,Tension,Bead,Invisible,Cluster,Flush,Bead,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,GEMSTONE_1_CATEGORY,Diamond,Fancy Diamond,Lab-Created Diamond,Crystals,Saltwater Pearl,Freshwater Pearl,akoya-cultured Pearl,biwa-cultured Pearl,chinese-freshwater-cultured Pearl,hybrid-cultured Pearl,keshi-cultured Pearl,mabe-cultured Pearl,majorca-cultured Pearl,natural-pearl,simulated-pearl,south-sea-baroque-cultured Pearl,south-sea-cultured Pearl,tahitian-cultured Pearl,Sapphire,Ruby,Emerald,Topaz,Amethyst,Aquamarine,Citrine,Garnet,Onyx,Opal,Peridot,Tanzanite,Achroite,Agate,Akoya Pearl,Alexandrite,Almandine Garnet,Amazonite,Amber,Ametrine,Ammolite,Anatase,Andalusite,Andesine,Andradite Garnet,Apatite,Arkansas stone,Axinite,Azurite,Barite,Benitoite,Beryl,Bi-color tourmaline,Bixbite,Bloodstone,Bowenite,Calcite,Californite,Carnelian,Chalcedony,Chalybite,Charoite,Chrome Diopside,Chrome sphene,Chrome Tourmaline,Chrysoberyl,Chrysocolla,Chrysoprase,Clinohumite,Conch pearl,Copal,Coral,Cordierite,Corundum,Cyprine,Danburite,Datolite,Demantoid Garnet,Diaspore,Diopside,Dioptase,Dravite Tourmaline,Ekanite,Enstatite,Feldspar,Fluorite,Freshwater pearl,Goldstone,Goshenite,Green Beryl,Greenovite,Grossular,Hackmanite,Hauyne,Heliodor,Hiddenite,Hydrogrossular Garnet,Idocrase,Inclusion quartz,Indicolite Tourmaline,Iolite,Jade,Jadeite,Jasper,Kornerupine,Kunzite,Kyanite,Labradorite,Lapiz Lazuli,Larimar,Liddicoatite Tourmaline,Malachite,Maw-sit-sit,Maxixe Beryl,Melo melo pearl,Moonstone,Morganite,Nephrite,Paraiba type Tourmaline,Pearl,Pectolite,Phenakite,Poudretteite,Praseolite (cordierite),Prasiolite (green quartz),Prasolite (chlorine group),Pyrope Garnet,Quahog,Quartz,Reisling Beryl,Rhodochrosite,Rock Crystal,Rose Quartz,Rubellite Tourmaline,Sard,Sardonyx,Scapolite,Schorl Tourmaline,Sea of Cortez pearl,Siderite,Smoky Quartz,Sodalite,South Sea Pearl,Spectrolite,Spessartite Garnet,Sphalerite,Sphene,Spinel,Spodumene,Sunstone,Tashmarine Diopside,Thulite,Tigereye,Titanite,Tourmaline,Tri-color Tourmaline,True Blue Beryl,Tsavorite Garnet,Turquoise,Uvarovite,Vanadium Beryl,Verdite Tourmaline,Vesuvianite,Watermelon Tourmaline,Willemite,Zincite,Zircon,Zoisite,Zultanite,Multi-Color,Topaz (Lab-Created),Amethyst (Lab-Created),Aquamarine (Lab-Created),Citrine (Lab-Created),Garnet (Lab-Created),Onyx (Lab-Created),Opal (Lab-Created),Peridot (Lab-Created),Tanzanite (Lab-Created),Achroite (Lab-Created),Agate (Lab-Created),Akoya Pearl (Lab-Created),Alexandrite (Lab-Created),Almandine Garnet (Lab-Created),Amazonite (Lab-Created),Amber (Lab-Created),Ametrine (Lab-Created),Ammolite (Lab-Created),Anatase (Lab-Created),Andalusite (Lab-Created),Andesine (Lab-Created),Andradite Garnet (Lab-Created),Apatite (Lab-Created),Arkansas stone (Lab-Created),Axinite (Lab-Created),Azurite (Lab-Created),Barite (Lab-Created),Benitoite (Lab-Created),Beryl (Lab-Created),Bi-color tourmaline (Lab-Created),Bixbite (Lab-Created),Bloodstone (Lab-Created),Bowenite (Lab-Created),Calcite (Lab-Created),Californite (Lab-Created),Carnelian (Lab-Created),Chalcedony (Lab-Created),Chalybite (Lab-Created),Charoite (Lab-Created),Chrome Diopside (Lab-Created),Chrome sphene (Lab-Created),Chrome Tourmaline (Lab-Created),Chrysoberyl (Lab-Created),Chrysocolla (Lab-Created),Chrysoprase (Lab-Created),Clinohumite (Lab-Created),Conch pearl (Lab-Created),Copal (Lab-Created),Coral (Lab-Created),Cordierite (Lab-Created),Corundum (Lab-Created),Cyprine (Lab-Created),Danburite (Lab-Created),Datolite (Lab-Created),Demantoid Garnet (Lab-Created),Diaspore (Lab-Created),Diopside (Lab-Created),Dioptase (Lab-Created),Dravite Tourmaline (Lab-Created),Ekanite (Lab-Created),Enstatite (Lab-Created),Feldspar (Lab-Created),Fluorite (Lab-Created),Freshwater pearl (Lab-Created),Goldstone (Lab-Created),Goshenite (Lab-Created),Green Beryl (Lab-Created),Greenovite (Lab-Created),Grossular (Lab-Created),Hackmanite (Lab-Created),Hauyne (Lab-Created),Heliodor (Lab-Created),Hiddenite (Lab-Created),Hydrogrossular Garnet (Lab-Created),Idocrase (Lab-Created),Inclusion quartz (Lab-Created),Indicolite Tourmaline (Lab-Created),Iolite (Lab-Created),Jade (Lab-Created),Jadeite (Lab-Created),Jasper (Lab-Created),Kornerupine (Lab-Created),Kunzite (Lab-Created),Kyanite (Lab-Created),Labradorite (Lab-Created),Lapiz Lazuli (Lab-Created),Larimar (Lab-Created),Liddicoatite Tourmaline (Lab-Created),Malachite (Lab-Created),Maw-sit-sit (Lab-Created),Maxixe Beryl (Lab-Created),Melo melo pearl (Lab-Created),Moonstone (Lab-Created),Morganite (Lab-Created),Nephrite (Lab-Created),Paraiba type Tourmaline (Lab-Created),Pearl (Lab-Created),Pectolite (Lab-Created),Phenakite (Lab-Created),Poudretteite (Lab-Created),Praseolite (cordierite) (Lab-Created),Prasiolite (green quartz) (Lab-Created),Prasolite (chlorine group) (Lab-Created),Pyrope Garnet (Lab-Created),Quahog (Lab-Created),Quartz (Lab-Created),Reisling Beryl (Lab-Created),Rhodochrosite (Lab-Created),Rock Crystal (Lab-Created),Rose Quartz (Lab-Created),Rubellite Tourmaline (Lab-Created),Sard (Lab-Created),Sardonyx (Lab-Created),Scapolite (Lab-Created),Schorl Tourmaline (Lab-Created),Sea of Cortez pearl (Lab-Created),Siderite (Lab-Created),Smoky Quartz (Lab-Created),Sodalite (Lab-Created),South Sea Pearl (Lab-Created),Spectrolite (Lab-Created),Spessartite Garnet (Lab-Created),Sphalerite (Lab-Created),Sphene (Lab-Created),Spinel (Lab-Created),Spodumene (Lab-Created),Sunstone (Lab-Created),Tashmarine Diopside (Lab-Created),Thulite (Lab-Created),Tigereye (Lab-Created),Titanite (Lab-Created),Tourmaline (Lab-Created),Tri-color Tourmaline (Lab-Created),True Blue Beryl (Lab-Created),Tsavorite Garnet (Lab-Created),Turquoise (Lab-Created),Uvarovite (Lab-Created),Vanadium Beryl (Lab-Created),Verdite Tourmaline (Lab-Created),Vesuvianite (Lab-Created),Watermelon Tourmaline (Lab-Created),Willemite (Lab-Created),Zincite (Lab-Created),Zircon (Lab-Created),Zoisite (Lab-Created),Zultanite (Lab-Created),CZ Cubic zirconia (synthetic),Swarovski Crystals,Glass
84,GEMSTONE_1_COLOR,White,Black,Grey,Yellow,Red,Blue,Green,Brown,Pink,Orange,Purple,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84_1,DIAMOND_COLOUR,K,J,I,H,G,F,E,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,GEMSTONE_1_NUMBER,Self-explanatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,GEMSTONE_1_SETTING,Prong,Pave,Bezel,Channel,Bar,Tension,Bead,Invisible,Cluster,Flush,Bead,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,GEMSTONE_1_WEIGHT,Self-explanatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,GEMSTONE_1_CUT,Round,Princess,Emerald,Asscher,Marquise,Oval,Radiant,Pear,Heart,Cushion,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,GEMSTONE_1_CREATION_METHOD,Natural,Lab-created,Synthetic,Crystal,Hydrothermal,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,GEMSTONE_1_TREATMENT,Dyed,Head-Treated,Coated,Reconstituted,Bleached,Not-treated,Filled,Color_treated,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,GEMSTONE_1_CLARITY,FL, IF, VVS1, VVS2, VS1, VS2, SI1, SI2, I1, I2,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,GEMSTONE_1_HEIGHT,Self-explanatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,GEMSTONE_1_LENGTH,Self-explanatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,GEMSTONE_1_WIDTH,Self-explanatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97_0,GEMSTONE_2_SETTING,Prong,Pave,Bezel,Channel,Bar,Tension,Bead,Invisible,Cluster,Flush,Bead,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,GEMSTONE_2_COLOR,White,Black,Grey,Yellow,Red,Blue,Green,Brown,Pink,Orange,Purple,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,GEMSTONE_2_NUMBER,Self-explanatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,GEMSTONE_2_SETTING,Prong,Pave,Bezel,Channel,Bar,Tension,Bead,Invisible,Cluster,Flush,Bead,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,GEMSTONE_2_WEIGHT,Self-explanatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,GEMSTONE_2_CUT,Round,Princess,Emerald,Asscher,Marquise,Oval,Radiant,Pear,Heart,Cushion,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,GEMSTONE_2_CREATION_METHOD,Natural,Lab-created,Synthetic,Crystal,Hydrothermal,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
